searchedCategory,productTitle,productLink,productPrice,productRatings,insertDate
ar-condicionado,Ar Cond Split  Inverter Save Connect Midea 12000btu Q/f 220v,https://produto.mercadolivre.com.br/MLB-4166620524-ar-cond-split-inverter-save-connect-midea-12000btu-qf-220v-_JM#position=43&search_layout=stack&type=item&tracking_id=1d195270-d2fa-428a-b5de-b9001d50c537,R$3.189,,2023/11/16 10:29:36
ar-condicionado,Ar Cond Split Hw LG Dual Voice Inverter 18000 Bt Q/f 220v,https://produto.mercadolivre.com.br/MLB-3872711656-ar-cond-split-hw-lg-dual-voice-inverter-18000-bt-qf-220v-_JM#position=44&search_layout=stack&type=item&tracking_id=1d195270-d2fa-428a-b5de-b9001d50c537,R$4.509,,2023/11/16 10:29:36
ar-condicionado,Ar Cond Inverter Windfree Connect Samsung 24000 Btu Q/f 220v,https://produto.mercadolivre.com.br/MLB-3240403540-ar-cond-inverter-windfree-connect-samsung-24000-btu-qf-220v-_JM#position=45&search_layout=stack&type=item&tracking_id=1d195270-d2fa-428a-b5de-b9001d50c537,R$6.159,,2023/11/16 10:29:36
ar-condicionado,Ar Cond Inverter Windfree Black Samsung 12000 Btus Q/f 220v Cor Preto,https://www.mercadolivre.com.br/ar-cond-inverter-windfree-black-samsung-12000-btus-qf-220v-cor-preto/p/MLB26775518?pdp_filters=category:MLB1646#searchVariation=MLB26775518&position=16&search_layout=stack&type=product&tracking_id=1d195270-d2fa-428a-b5de-b9001d50c537,R$4.069,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Springer Midea 18000 Btus Inverter Q/f 220v,https://produto.mercadolivre.com.br/MLB-3022384882-ar-condicionado-springer-midea-18000-btus-inverter-qf-220v-_JM#position=46&search_layout=stack&type=item&tracking_id=1d195270-d2fa-428a-b5de-b9001d50c537,R$3.999,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Hi Wall Tcl 30.000 Btus Frio 220v,https://produto.mercadolivre.com.br/MLB-2839492395-ar-condicionado-split-hi-wall-tcl-30000-btus-frio-220v-_JM#position=12&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$4.599,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inverter Philco 9000 Btus Quente/frio 220v,https://produto.mercadolivre.com.br/MLB-3466046631-ar-condicionado-inverter-philco-9000-btus-quentefrio-220v-_JM#position=13&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.199,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Hi Wall Inverter LG Voice R-32 9000 Bt,https://produto.mercadolivre.com.br/MLB-4194026542-ar-condicionado-split-hi-wall-inverter-lg-voice-r-32-9000-bt-_JM#position=14&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.438,,2023/11/16 10:29:36
ar-condicionado,Ar Cond Split Hi Wall LG Dual Inverter Compact 9k F 220v R32,https://produto.mercadolivre.com.br/MLB-3445724885-ar-cond-split-hi-wall-lg-dual-inverter-compact-9k-f-220v-r32-_JM#position=15&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.399,,2023/11/16 10:29:36
ar-condicionado,Ar Cond Hw Inverter Midea Xtreme Save Connect 9k F 220v R32,https://produto.mercadolivre.com.br/MLB-4199337592-ar-cond-hw-inverter-midea-xtreme-save-connect-9k-f-220v-r32-_JM#position=16&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.349,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Inv Springer Midea 33000 Btus Q/f 220v,https://produto.mercadolivre.com.br/MLB-3036336102-ar-condicionado-split-inv-springer-midea-33000-btus-qf-220v-_JM#position=17&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$8.331,,2023/11/16 10:29:36
ar-condicionado,Mini Ar Condicionado Portatil + Nf,https://produto.mercadolivre.com.br/MLB-3510663443-mini-ar-condicionado-portatil-nf-_JM#position=18&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$597,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Hi Wall Inverter Springer Midea Xtreme,https://produto.mercadolivre.com.br/MLB-4109492424-ar-condicionado-split-hi-wall-inverter-springer-midea-xtreme-_JM#position=19&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$3.728,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Split Philco Hw Eco Inv 24000 Btus Frio 220v,https://produto.mercadolivre.com.br/MLB-3490832223-ar-condicionado-split-philco-hw-eco-inv-24000-btus-frio-220v-_JM#position=20&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$4.499,,2023/11/16 10:29:36
ar-condicionado,Cortina De Ar 90cm Agratto,https://produto.mercadolivre.com.br/MLB-1583008716-cortina-de-ar-90cm-agratto-_JM#position=21&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,"R$712,80",,2023/11/16 10:29:36
ar-condicionado,Ar Cond Hw Inverter Midea Xtreme Save Connect 18k F 220v R32,https://produto.mercadolivre.com.br/MLB-3509762611-ar-cond-hw-inverter-midea-xtreme-save-connect-18k-f-220v-r32-_JM#position=22&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$3.809,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Springer Midea Xtreme Save Connect C  split inverter  frio 24000 BTU  branco 220V 42AGVCC24M5|38AGVCC24M5,https://www.mercadolivre.com.br/ar-condicionado-springer-midea-xtreme-save-connect-c-split-inverter-frio-24000-btu-branco-220v-42agvcc24m538agvcc24m5/p/MLB21821901?pdp_filters=category:MLB1646#searchVariation=MLB21821901&position=37&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$4.449,5.0,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Midea Airvolution 9000btus Q / F 220v,https://produto.mercadolivre.com.br/MLB-1732539710-ar-condicionado-split-midea-airvolution-9000btus-q-f-220v-_JM#position=23&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.608,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Philco Hw Eco Inverter 18000 Btus Q/f 220v,https://produto.mercadolivre.com.br/MLB-4126473792-ar-condicionado-philco-hw-eco-inverter-18000-btus-qf-220v-_JM#position=24&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$3.799,,2023/11/16 10:29:36
ar-condicionado,Ar Cond Split Inverter Samsung Windfree Connect 9k F 220v,https://produto.mercadolivre.com.br/MLB-3429163433-ar-cond-split-inverter-samsung-windfree-connect-9k-f-220v-_JM#position=25&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.399,5.0,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Nano Split LG Inverter 12000btus  S4nw12jarx,https://produto.mercadolivre.com.br/MLB-4186307104-ar-condicionado-nano-split-lg-inverter-12000btus-s4nw12jarx-_JM#position=26&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$4.534,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Fujitsu  split inverter  frio 9000 BTU  branco 220V ASBG09JMCA|AOBG09JMCA,https://www.mercadolivre.com.br/ar-condicionado-fujitsu-split-inverter-frio-9000-btu-branco-220v-asbg09jmcaaobg09jmca/p/MLB8305960?pdp_filters=category:MLB1646#searchVariation=MLB8305960&position=2&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$3.549,5.0,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Duto Carrier Versatile 36.000 Btus Frio 220v,https://www.mercadolivre.com.br/ar-condicionado-duto-carrier-versatile-36000-btus-frio-220v/p/MLB26077887?pdp_filters=category:MLB1646#searchVariation=MLB26077887&position=3&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$8.699,,2023/11/16 10:29:36
ar-condicionado,Defletor Ar Condicionado Split 30.000 Btus Acrilico 120cm,https://produto.mercadolivre.com.br/MLB-1006277122-defletor-ar-condicionado-split-30000-btus-acrilico-120cm-_JM?searchVariation=179440643745#searchVariation=179440643745&position=27&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,"R$119,99",4.9,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Portatil Mini Ventilador Aromatizador,https://produto.mercadolivre.com.br/MLB-3833164430-ar-condicionado-portatil-mini-ventilador-aromatizador-_JM#position=28&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,"R$57,39",,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Cassete Carrier 24000 Btu/h Frio Monof,https://www.mercadolivre.com.br/ar-condicionado-split-cassete-carrier-24000-btuh-frio-monof/p/MLB23092576?pdp_filters=category:MLB1646#searchVariation=MLB23092576&position=4&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$7.037,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Inverter Philco 9000 Btus Quente/frio 220v,https://produto.mercadolivre.com.br/MLB-3466082959-ar-condicionado-inverter-philco-9000-btus-quentefrio-220v-_JM#position=29&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.299,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado De Janela Springer Midea 27k F Mecânico 220v,https://produto.mercadolivre.com.br/MLB-3692672866-ar-condicionado-de-janela-springer-midea-27k-f-mecnico-220v-_JM#position=30&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$5.229,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Hw Windfree Connect Inverter 9k Q/f 220v,https://www.mercadolivre.com.br/ar-condicionado-hw-windfree-connect-inverter-9k-qf-220v/p/MLB22869713?pdp_filters=category:MLB1646#searchVariation=MLB22869713&position=5&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$3.420,4.8,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Piso Teto Inverter Elgin 36000 Btu Frio 220v,https://www.mercadolivre.com.br/ar-condicionado-piso-teto-inverter-elgin-36000-btu-frio-220v/p/MLB25989310?pdp_filters=category:MLB1646#searchVariation=MLB25989310&position=6&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$9.699,,2023/11/16 10:29:36
ar-condicionado,Mini Ar Condicionado Climatizador Umidificador De Portátil,https://produto.mercadolivre.com.br/MLB-2195753933-mini-ar-condicionado-climatizador-umidificador-de-portatil-_JM#position=31&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,"R$275,93",,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Hw Inverter Gree G-top 9000 Btu Qf 220v,https://www.mercadolivre.com.br/ar-condicionado-hw-inverter-gree-g-top-9000-btu-qf-220v/p/MLB26109053?pdp_filters=category:MLB1646#searchVariation=MLB26109053&position=7&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.929,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado LG Voice Dual Inverter Ia 12000btu Frio 220v,https://produto.mercadolivre.com.br/MLB-3465836089-ar-condicionado-lg-voice-dual-inverter-ia-12000btu-frio-220v-_JM#position=32&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.689,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Bi Split Inverter Springer Midea 2x12.000 Bt,https://produto.mercadolivre.com.br/MLB-2030068299-ar-condicionado-bi-split-inverter-springer-midea-2x12000-bt-_JM#position=33&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$7.492,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Hw Gree G-top Plus 18000 Btu Só Frio,https://produto.mercadolivre.com.br/MLB-3467113497-ar-condicionado-hw-gree-g-top-plus-18000-btu-so-frio-_JM#position=34&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$3.499,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Cassete 4 Vias Windfree 36.000 Btu Frio 220v,https://produto.mercadolivre.com.br/MLB-3079753094-ar-condicionado-cassete-4-vias-windfree-36000-btu-frio220v-_JM#position=35&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$11.499,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Piso Teto Inverter Tcl 55000 Btu/h Fri,https://www.mercadolivre.com.br/ar-condicionado-split-piso-teto-inverter-tcl-55000-btuh-fri/p/MLB27516499?pdp_filters=category:MLB1646#searchVariation=MLB27516499&position=8&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$11.545,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Janela Consul 7.500 Btus F Br Ccn07fb 127v,https://produto.mercadolivre.com.br/MLB-4010349384-ar-condicionado-janela-consul-7500-btus-f-br-ccn07fb-127v-_JM#position=36&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.249,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Midea Frio 22000btus Air Volution 220v,https://produto.mercadolivre.com.br/MLB-3738374744-ar-condicionado-midea-frio-22000btus-air-volution-220v-_JM#position=37&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$4.299,,2023/11/16 10:29:36
ar-condicionado,Ar Split Cassete Carrier 18000 Btu Qf Inverter 220v,https://produto.mercadolivre.com.br/MLB-3634112610-ar-split-cassete-carrier-18000-btu-qf-inverter-220v-_JM#position=38&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$8.499,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado TCL Elite Series A2  split inverter  frio 18000 BTU  branco 220V TAC-18CSA2-INV,https://www.mercadolivre.com.br/ar-condicionado-tcl-elite-series-a2-split-inverter-frio-18000-btu-branco-220v-tac-18csa2-inv/p/MLB22385741?pdp_filters=category:MLB1646#searchVariation=MLB22385741&position=45&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$3.243,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Hi Wall Britânia 18000 Btu/h Quente E ,https://www.mercadolivre.com.br/ar-condicionado-split-hi-wall-britnia-18000-btuh-quente-e/p/MLB27967007?pdp_filters=category:MLB1646#searchVariation=MLB27967007&position=10&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$3.298,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Hi Wall Inverter Tcl 9k Btus Frio 220v,https://www.mercadolivre.com.br/ar-condicionado-split-hi-wall-inverter-tcl-9k-btus-frio-220v/p/MLB23215240?pdp_filters=category:MLB1646#searchVariation=MLB23215240&position=47&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.099,4.9,2023/11/16 10:29:36
ar-condicionado,Mini Ar Condicionado Portátil Arctic Cool Ultra Pro,https://produto.mercadolivre.com.br/MLB-2848887893-mini-ar-condicionado-portatil-arctic-cool-ultra-pro-_JM#position=39&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,"R$203,58",,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Hw LG Dual Inverter Voice 9k F 220v R-32,https://produto.mercadolivre.com.br/MLB-4034287436-ar-condicionado-hw-lg-dual-inverter-voice-9k-f-220v-r-32-_JM#position=40&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.499,5.0,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Hi Wall Comfee 9000 Btu Frio 42afxg09f,https://produto.mercadolivre.com.br/MLB-2115438599-ar-condicionado-split-hi-wall-comfee-9000-btu-frio-42afxg09f-_JM#position=41&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$1.869,,2023/11/16 10:29:36
ar-condicionado,"Ar Condicionado Split Agratto One Frio, 22.000 Btus",https://produto.mercadolivre.com.br/MLB-2967331175-ar-condicionado-split-agratto-one-frio-22000-btus-_JM#position=42&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$3.595,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Inverter Elgin Eco 12.000 Btu/h Frio H,https://produto.mercadolivre.com.br/MLB-1698806354-ar-condicionado-split-inverter-elgin-eco-12000-btuh-frio-h-_JM#position=43&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.297,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Duto Carrier Versatile 48000 Btu Frio 380v,https://www.mercadolivre.com.br/ar-condicionado-duto-carrier-versatile-48000-btu-frio-380v/p/MLB22724540?pdp_filters=category:MLB1646#searchVariation=MLB22724540&position=12&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$9.959,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Hi Wall LG Dual 12.000 Btus Q/f 220v R-32,https://produto.mercadolivre.com.br/MLB-3482804147-ar-condicionado-hi-wall-lg-dual-12000-btus-qf-220v-r-32-_JM#position=44&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.999,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Consul 9000 Btus Frio 220v,https://produto.mercadolivre.com.br/MLB-2046854384-ar-condicionado-split-consul-9000-btus-frio-220v-_JM#position=45&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.299,4.7,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Philco Inverter 30000btus Frio Branco - 220v,https://produto.mercadolivre.com.br/MLB-3911995090-ar-condicionado-philco-inverter-30000btus-frio-branco-220v-_JM#position=46&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$6.299,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Philco  split inverter  frio/quente 9000 BTU  branco 220V PAC9000ITQFM9W|096652956,https://www.mercadolivre.com.br/ar-condicionado-philco-split-inverter-frioquente-9000-btu-branco-220v-pac9000itqfm9w096652956/p/MLB18432174?pdp_filters=category:MLB1646#searchVariation=MLB18432174&position=13&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.482,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Fujitsu  split inverter  frio 18000 BTU  branco 220V ASBG18JFBB|AOBG18JFCB,https://www.mercadolivre.com.br/ar-condicionado-fujitsu-split-inverter-frio-18000-btu-branco-220v-asbg18jfbbaobg18jfcb/p/MLB15489395?pdp_filters=category:MLB1646#searchVariation=MLB15489395&position=14&search_layout=stack&type=product&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$6.269,5.0,2023/11/16 10:29:36
ar-condicionado,Ar Cond Split Samsung Digital Inverter 9k Ultra Frio 220v,https://produto.mercadolivre.com.br/MLB-3424279983-ar-cond-split-samsung-digital-inverter-9k-ultra-frio-220v-_JM#position=47&search_layout=stack&type=item&tracking_id=379e473d-f524-4589-8b30-10209fcf005a,R$2.299,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Springer Midea Airvolution 9000 Btus F-220v,https://produto.mercadolivre.com.br/MLB-3785434208-ar-condicionado-springer-midea-airvolution-9000-btus-f-220v-_JM#position=12&search_layout=stack&type=item&tracking_id=eb35ecd9-ea6e-4f90-9660-27b89f9d887b,R$2.049,,2023/11/16 10:29:36
ar-condicionado,Ar Condicionado Split Inverter Samsung 22000 Btus Q/f 220v,https://produto.mercadolivre.com.br/MLB-2833002068-ar-condicionado-split-inverter-samsung-22000-btus-qf-220v-_JM#position=13&search_layout=stack&type=item&tracking_id=eb35ecd9-ea6e-4f90-9660-27b89f9d887b,R$5.499,,2023/11/16 10:29:36
ar-condicionado,Ar-condicionado Hw Inverter Tcl Elite Series A2 9000 Btu Qf,https://www.mercadolivre.com.br/ar-condicionado-hw-inverter-tcl-elite-series-a2-9000-btu-qf/p/MLB22352485?pdp_filters=category:MLB1646#searchVariation=MLB22352485&position=1&search_layout=stack&type=product&tracking_id=eb35ecd9-ea6e-4f90-9660-27b89f9d887b,R$2.759,,2023/11/16 10:29:36
ar-condicionado,Ar condicionado Gree G-Top Inverter  split  frio/quente 9000 BTU  branco 220V GWH09AGA-D3DNA4B,https://www.mercadolivre.com.br/ar-condicionado-gree-g-top-inverter-split-frioquente-9000-btu-branco-220v-gwh09aga-d3dna4b/p/MLB23346601?pdp_filters=category:MLB1646#searchVariation=MLB23346601&position=2&search_layout=stack&type=product&tracking_id=eb35ecd9-ea6e-4f90-9660-27b89f9d887b,R$2.929,5.0,2023/11/16 10:29:36
